"","pull_request_id","loc_additions","loc_deletions","num_files_changed","merged_status"
"2663",214545,43,15,8,"Merged"
"2664",254645,43,15,5,"Merged"
"2665",256235,43,8,7,"Merged"
"2666",263368,43,0,1,"Merged"
"2667",272149,43,10,4,"Merged"
"2668",254427,43,3,1,"Merged"
"2669",260674,43,43,3,"Merged"
"2670",266441,43,14,3,"Merged"
"2671",264738,43,23,4,"Merged"
"2672",256594,43,8,1,"Merged"
"2673",255612,43,27,1,"Merged"
"2674",263796,43,12,6,"Merged"
"2675",262782,43,9,2,"Merged"
"2676",209492,43,0,1,"Merged"
"2677",256493,43,14,6,"Merged"
"2678",262854,43,2,1,"Merged"
"2679",213890,43,0,1,"Rejected"
"2680",268690,43,9,2,"Merged"
"2681",259214,43,40,1,"Merged"
"2682",209504,43,0,1,"Rejected"
"2683",258399,43,14,1,"Rejected"
"2684",268782,43,0,1,"Merged"
"2685",209205,43,11,2,"Merged"
"2686",268003,43,26,1,"Merged"
"2687",264170,43,11,2,"Merged"
"2688",259591,43,6,4,"Merged"
"2689",272362,43,0,2,"Merged"
"2690",267041,43,30,7,"Rejected"
"2691",209544,43,0,1,"Merged"
"2692",273184,43,1,6,"Merged"
"2693",263374,43,0,1,"Rejected"
"2694",256468,43,14,6,"Merged"
"2695",261627,43,3,8,"Merged"
"2696",257320,43,0,7,"Merged"
"2697",258148,43,0,1,"Merged"
"2698",259143,43,9,1,"Merged"
"2699",259881,43,31,5,"Merged"
"2700",260409,43,13,6,"Merged"
"2701",270073,43,34,8,"Merged"
"2702",259153,43,20,6,"Merged"
"2703",268041,43,13,6,"Merged"
"2704",209424,43,12,1,"Merged"
"2705",269701,43,8,2,"Merged"
"2706",261258,43,4,2,"Merged"
"2707",214672,43,35,3,"Merged"
"2708",267872,43,14,6,"Merged"
"2709",264688,43,51,6,"Merged"
"2710",209201,43,7,1,"Merged"
"2711",214595,43,13,1,"Merged"
"2712",256418,43,24,3,"Rejected"
"2713",260490,43,15,4,"Merged"
"2714",214958,43,15,4,"Merged"
"2715",260619,43,4,6,"Merged"
"2716",259173,43,6,2,"Rejected"
"2717",256410,43,2,3,"Merged"
"2718",270405,42,43,3,"Merged"
"2719",256367,42,13,3,"Merged"
"2720",260831,42,20,1,"Merged"
"2721",254447,42,1,4,"Rejected"
"2722",269837,42,22,3,"Merged"
"2723",264908,42,7,7,"Merged"
"2724",266581,42,0,3,"Merged"
"2725",273968,42,0,2,"Merged"
"2726",254511,42,0,4,"Merged"
"2727",259243,42,16,6,"Merged"
"2728",257265,42,0,4,"Rejected"
"2729",265514,42,2,2,"Merged"
"2730",264901,42,0,1,"Merged"
"2731",254599,42,0,1,"Rejected"
"2732",265397,42,1,1,"Rejected"
"2733",258761,42,5,5,"Rejected"
"2734",209482,42,7,7,"Merged"
"2735",270273,42,2,1,"Merged"
"2736",264058,42,20,3,"Merged"
"2737",268491,42,1,4,"Merged"
"2738",264342,42,0,2,"Merged"
"2739",254012,42,13,6,"Merged"
"2740",260628,42,0,7,"Merged"
"2741",269035,42,6,2,"Merged"
"2742",263631,42,45,3,"Merged"
"2743",263363,42,19,3,"Merged"
"2744",273569,42,1,5,"Merged"
"2745",257818,42,1,6,"Merged"
"2746",266257,42,3,3,"Merged"
"2747",254152,42,3,2,"Rejected"
"2748",266347,42,5,3,"Merged"
"2749",266216,42,25,4,"Merged"
"2750",215191,42,10,2,"Merged"
"2751",273776,42,12,6,"Merged"
"2752",255100,42,7,7,"Rejected"
"2753",256124,42,12,7,"Merged"
"2754",262464,42,18,1,"Merged"
"2755",261348,42,36,7,"Merged"
"2756",213616,42,12,2,"Rejected"
"2757",209611,42,0,1,"Merged"
"2758",214964,42,11,6,"Merged"
"2759",209574,42,3,2,"Merged"
"2760",273796,42,2,1,"Merged"
"2761",267538,42,7,7,"Merged"
"2762",265648,42,0,4,"Merged"
"2763",213837,42,13,3,"Merged"
"2764",214640,42,6,1,"Merged"
"2765",265153,42,40,2,"Rejected"
"2766",269442,42,21,4,"Merged"
"2767",258772,42,0,6,"Merged"
"2768",270728,42,14,4,"Merged"
"2769",209532,42,0,1,"Merged"
"2770",259912,42,23,5,"Merged"
"2771",209760,42,11,6,"Merged"
"2772",262142,42,26,1,"Merged"
"2773",254118,42,1,1,"Merged"
"2774",254362,42,4,1,"Merged"
"2775",254606,42,7,7,"Merged"
"2776",259702,42,39,1,"Merged"
"2777",261030,42,17,1,"Merged"
"2778",265537,42,6,2,"Merged"
"2779",270902,41,13,2,"Merged"
"2780",270562,41,10,4,"Merged"
"2781",265361,41,4,3,"Merged"
"2782",272746,41,13,2,"Merged"
"2783",254954,41,27,2,"Merged"
"2784",254120,41,1,5,"Merged"
"2785",259608,41,0,3,"Merged"
"2786",258694,41,0,1,"Merged"
"2787",254588,41,16,1,"Merged"
"2788",262910,41,2,1,"Merged"
"2789",255280,41,18,3,"Merged"
"2790",266053,41,18,6,"Merged"
"2791",267628,41,21,1,"Merged"
"2792",255193,41,20,3,"Merged"
"2793",258818,41,3,2,"Merged"
"2794",262533,41,16,1,"Merged"
"2795",256247,41,0,3,"Rejected"
"2796",273487,41,28,3,"Merged"
"2797",260585,41,5,1,"Merged"
"2798",214008,41,0,2,"Rejected"
"2799",268834,41,16,4,"Rejected"
"2800",264067,41,36,1,"Merged"
"2801",255766,41,8,2,"Rejected"
"2802",209516,41,6,2,"Merged"
"2803",260332,41,1,5,"Merged"
"2804",214525,41,24,2,"Merged"
"2805",214387,41,25,2,"Merged"
"2806",253997,41,2,2,"Merged"
"2807",258634,41,21,4,"Merged"
"2808",255122,41,37,5,"Merged"
"2809",256091,41,1,1,"Merged"
"2810",270856,41,23,3,"Merged"
"2811",254955,41,0,1,"Merged"
"2812",256249,41,31,7,"Merged"
"2813",255102,41,16,5,"Merged"
"2814",266085,41,36,1,"Merged"
"2815",260932,41,18,2,"Merged"
"2816",272503,41,40,7,"Merged"
"2817",263010,41,16,1,"Merged"
"2818",273060,41,11,6,"Merged"
"2819",255387,41,5,6,"Merged"
"2820",260364,41,30,5,"Merged"
"2821",213900,41,30,5,"Merged"
"2822",270895,41,10,2,"Merged"
"2823",213471,41,0,6,"Merged"
"2824",267940,41,7,5,"Merged"
"2825",256659,41,7,3,"Merged"
"2826",259880,41,10,6,"Merged"
"2827",273237,41,18,3,"Merged"
"2828",267165,41,1,3,"Merged"
"2829",214347,41,18,2,"Merged"
"2830",213738,41,9,5,"Merged"
"2831",269201,41,3,3,"Merged"
"2832",214381,41,0,1,"Merged"
"2833",259601,41,25,2,"Merged"
"2834",209173,41,7,1,"Merged"
"2835",267678,41,2,1,"Merged"
"2836",265454,40,11,3,"Rejected"
"2837",259685,40,0,1,"Rejected"
"2838",261662,40,5,2,"Merged"
"2839",269336,40,4,3,"Merged"
"2840",214241,40,28,5,"Merged"
"2841",214528,40,28,3,"Merged"
"2842",266427,40,7,3,"Merged"
"2843",270598,40,0,2,"Merged"
"2844",270599,40,21,5,"Merged"
"2845",265503,40,49,1,"Merged"
"2846",259497,40,0,2,"Rejected"
"2847",265951,40,0,3,"Merged"
"2848",214298,40,3,2,"Merged"
"2849",265836,40,19,3,"Merged"
"2850",255241,40,9,1,"Merged"
"2851",262312,40,11,8,"Merged"
"2852",255026,40,0,4,"Rejected"
"2853",266899,40,0,1,"Merged"
"2854",214554,40,11,7,"Merged"
"2855",269135,40,8,8,"Merged"
"2856",256152,40,23,1,"Merged"
"2857",263740,40,31,2,"Merged"
"2858",263444,40,33,3,"Merged"
"2859",261326,40,30,2,"Merged"
"2860",274230,40,10,6,"Merged"
"2861",254347,40,0,4,"Merged"
"2862",273978,40,43,1,"Merged"
"2863",273874,40,14,4,"Merged"
"2864",263258,40,5,2,"Merged"
"2865",263900,40,1,6,"Merged"
"2866",257594,40,20,2,"Merged"
"2867",269975,40,0,2,"Rejected"
"2868",270831,40,10,5,"Merged"
"2869",209490,40,0,2,"Merged"
"2870",257078,40,8,8,"Rejected"
"2871",254478,40,26,1,"Merged"
"2872",258080,40,28,4,"Merged"
"2873",254605,40,0,3,"Merged"
"2874",254751,40,12,1,"Merged"
"2875",264094,40,25,2,"Merged"
"2876",256343,40,31,2,"Merged"
"2877",269192,40,32,1,"Merged"
"2878",266069,40,0,3,"Rejected"
"2879",255330,40,45,6,"Merged"
"2880",270632,40,43,1,"Merged"
"2881",266380,40,33,2,"Merged"
"2882",272668,40,5,4,"Merged"
"2883",214676,40,9,1,"Merged"
"2884",265617,40,11,3,"Merged"
"2885",272918,40,4,1,"Merged"
"2886",259286,40,4,3,"Merged"
"2887",272392,40,9,3,"Merged"
"2888",257008,40,4,1,"Merged"
"2889",262520,40,3,3,"Merged"
"2890",259485,40,3,3,"Merged"
"2891",270233,40,19,1,"Merged"
"2892",214985,40,34,1,"Merged"
"2893",259234,40,12,2,"Merged"
"2894",260503,40,21,4,"Merged"
"2895",255885,40,4,1,"Merged"
"2896",209837,40,9,2,"Merged"
"2897",255923,40,7,6,"Merged"
"2898",259969,40,0,8,"Merged"
"2899",257052,40,0,5,"Merged"
"2900",259524,40,1,2,"Merged"
"2901",268299,40,10,6,"Merged"
"2902",209139,40,14,5,"Merged"
"2903",267481,40,0,4,"Merged"
"2904",264590,40,38,8,"Merged"
"2905",213455,40,20,4,"Merged"
"2906",256374,40,21,3,"Merged"
"2907",261072,40,8,2,"Merged"
"2908",264653,39,34,1,"Merged"
"2909",209143,39,15,1,"Merged"
"2910",260125,39,13,3,"Merged"
"2911",263607,39,46,1,"Rejected"
"2912",214190,39,3,3,"Merged"
"2913",256190,39,11,4,"Merged"
"2914",270495,39,1,2,"Merged"
"2915",209160,39,4,2,"Merged"
"2916",258032,39,0,3,"Merged"
"2917",215095,39,0,1,"Rejected"
"2918",261473,39,22,3,"Merged"
"2919",259995,39,8,3,"Merged"
"2920",270502,39,6,3,"Merged"
"2921",255528,39,8,3,"Merged"
"2922",263518,39,13,3,"Rejected"
"2923",269651,39,17,4,"Merged"
"2924",270757,39,8,3,"Merged"
"2925",256470,39,9,6,"Merged"
"2926",254397,39,24,3,"Merged"
"2927",273054,39,4,1,"Merged"
"2928",262561,39,0,1,"Merged"
"2929",262253,39,1,4,"Merged"
"2930",272944,39,22,1,"Merged"
"2931",256399,39,11,3,"Merged"
"2932",214311,39,9,3,"Merged"
"2933",255973,39,2,1,"Merged"
"2934",259031,39,17,1,"Merged"
"2935",267720,39,11,2,"Merged"
"2936",215097,39,7,4,"Merged"
"2937",273753,39,32,1,"Merged"
"2938",256799,39,0,3,"Merged"
"2939",262940,39,0,1,"Merged"
"2940",259964,39,0,2,"Merged"
"2941",214728,39,0,4,"Merged"
"2942",261920,39,0,1,"Merged"
"2943",259909,39,41,3,"Merged"
"2944",209346,39,7,3,"Merged"
"2945",269988,39,4,3,"Merged"
"2946",257789,39,3,3,"Merged"
"2947",209794,39,13,6,"Rejected"
"2948",254555,39,1,2,"Merged"
"2949",263453,39,15,3,"Merged"
"2950",260633,39,23,7,"Merged"
"2951",268310,39,1,3,"Merged"
"2952",255770,39,0,1,"Rejected"
"2953",257841,39,22,2,"Merged"
"2954",209597,39,9,6,"Merged"
"2955",209729,39,9,6,"Merged"
"2956",255751,39,16,1,"Merged"
"2957",253980,39,0,6,"Merged"
"2958",214902,39,5,4,"Rejected"
"2959",255150,39,0,4,"Merged"
"2960",258308,39,33,1,"Merged"
"2961",267996,39,16,2,"Merged"
"2962",268906,39,0,2,"Merged"
"2963",269569,39,4,3,"Merged"
"2964",257192,39,24,3,"Merged"
"2965",213779,39,21,2,"Merged"
"2966",214679,39,41,1,"Merged"
"2967",262150,39,9,2,"Merged"
"2968",268091,39,3,4,"Rejected"
"2969",258978,39,8,2,"Merged"
"2970",269834,38,11,2,"Rejected"
"2971",258769,38,14,2,"Rejected"
"2972",262588,38,26,1,"Merged"
"2973",255994,38,4,4,"Merged"
"2974",257571,38,0,5,"Merged"
"2975",273422,38,16,1,"Merged"
"2976",214994,38,27,4,"Merged"
"2977",261323,38,7,6,"Merged"
"2978",258286,38,0,1,"Merged"
"2979",257695,38,33,1,"Merged"
"2980",257492,38,20,4,"Merged"
"2981",215180,38,0,2,"Merged"
"2982",213880,38,2,3,"Merged"
"2983",213649,38,4,7,"Merged"
"2984",256046,38,0,1,"Rejected"
"2985",270251,38,13,3,"Merged"
"2986",268500,38,25,5,"Merged"
"2987",265665,38,4,1,"Merged"
"2988",268731,38,41,5,"Merged"
"2989",263661,38,8,2,"Rejected"
"2990",264863,38,0,1,"Merged"
"2991",272748,38,0,2,"Merged"
"2992",209469,38,3,1,"Merged"
"2993",260329,38,13,2,"Merged"
"2994",254893,38,0,3,"Merged"
"2995",258055,38,20,1,"Merged"
"2996",272521,38,15,2,"Merged"
"2997",260109,38,0,2,"Rejected"
"2998",258770,38,14,2,"Merged"
"2999",214668,38,4,5,"Merged"
"3000",254716,38,7,6,"Merged"
"3001",274128,38,16,2,"Merged"
"3002",259257,38,0,1,"Merged"
"3003",258211,38,8,6,"Merged"
"3004",254432,38,1,4,"Merged"
"3005",254374,38,0,2,"Merged"
"3006",268444,38,0,1,"Merged"
"3007",209184,38,7,6,"Merged"
"3008",264344,38,11,3,"Merged"
"3009",272986,38,6,2,"Merged"
"3010",261335,38,16,1,"Merged"
"3011",254842,38,4,2,"Merged"
"3012",256312,38,19,2,"Merged"
"3013",272578,38,30,2,"Merged"
"3014",214451,38,35,3,"Merged"
"3015",262371,38,16,1,"Merged"
"3016",255647,38,43,4,"Merged"
"3017",262072,38,12,3,"Merged"
"3018",263168,38,1,1,"Rejected"
"3019",214354,38,13,3,"Merged"
"3020",274266,38,10,5,"Rejected"
"3021",267086,38,7,6,"Merged"
"3022",259558,38,24,2,"Merged"
"3023",270986,38,0,1,"Merged"
"3024",255656,37,44,1,"Merged"
"3025",264609,37,0,3,"Merged"
"3026",263666,37,7,6,"Merged"
"3027",272087,37,7,6,"Merged"
"3028",213915,37,15,5,"Merged"
"3029",255378,37,10,2,"Rejected"
"3030",256338,37,20,4,"Merged"
"3031",257440,37,12,3,"Merged"
"3032",262632,37,6,4,"Merged"
"3033",214712,37,38,1,"Merged"
"3034",214117,37,18,1,"Merged"
"3035",257342,37,51,1,"Merged"
"3036",270574,37,13,1,"Merged"
"3037",270235,37,4,3,"Merged"
"3038",272452,37,7,1,"Rejected"
"3039",257904,37,44,4,"Merged"
"3040",259561,37,0,1,"Merged"
"3041",264536,37,33,5,"Merged"
"3042",258714,37,10,5,"Merged"
"3043",256697,37,3,2,"Merged"
"3044",209500,37,18,5,"Merged"
"3045",255981,37,28,1,"Merged"
"3046",260182,37,0,2,"Merged"
"3047",265543,37,13,3,"Merged"
"3048",209495,37,1,1,"Merged"
"3049",261686,37,32,1,"Merged"
"3050",214101,37,2,2,"Merged"
"3051",272687,37,51,5,"Merged"
"3052",270246,37,17,2,"Rejected"
"3053",268029,37,1,2,"Merged"
"3054",259446,37,15,5,"Merged"
"3055",256477,37,17,4,"Rejected"
"3056",261717,37,1,5,"Merged"
"3057",258039,37,3,4,"Merged"
"3058",257933,37,25,2,"Merged"
"3059",266702,37,5,5,"Merged"
"3060",272440,37,28,5,"Rejected"
"3061",263978,37,1,2,"Rejected"
"3062",268673,37,31,3,"Merged"
"3063",266086,37,1,1,"Merged"
"3064",214519,37,28,3,"Merged"
"3065",258022,37,28,1,"Merged"
"3066",265367,37,2,4,"Rejected"
"3067",259378,37,12,1,"Merged"
"3068",262454,37,5,5,"Merged"
"3069",257682,37,16,4,"Merged"
"3070",273820,37,26,2,"Rejected"
"3071",264489,37,1,3,"Rejected"
"3072",255844,37,26,6,"Merged"
"3073",269851,37,21,3,"Merged"
"3074",264495,37,3,1,"Merged"
"3075",262173,37,1,6,"Merged"
"3076",262308,37,16,1,"Merged"
"3077",209570,37,10,1,"Merged"
"3078",209521,37,0,3,"Merged"
"3079",260579,37,2,3,"Merged"
"3080",262365,37,1,4,"Merged"
"3081",263731,37,7,6,"Merged"
"3082",266005,37,2,4,"Merged"
"3083",258699,37,10,1,"Merged"
"3084",215035,37,1,4,"Merged"
"3085",272029,37,17,1,"Merged"
"3086",254398,37,3,1,"Merged"
"3087",259858,37,3,2,"Merged"
"3088",273193,37,13,2,"Merged"
"3089",254786,37,4,5,"Merged"
"3090",263976,37,1,2,"Rejected"
"3091",213918,37,0,1,"Merged"
"3092",255823,37,0,1,"Merged"
"3093",255950,37,0,1,"Merged"
"3094",258508,37,0,3,"Rejected"
"3095",213958,37,12,3,"Merged"
"3096",267930,37,2,4,"Rejected"
"3097",268403,37,7,6,"Merged"
"3098",264219,37,12,2,"Rejected"
"3099",272685,37,51,5,"Rejected"
"3100",267148,37,0,1,"Rejected"
"3101",255925,36,6,7,"Merged"
"3102",254073,36,2,1,"Merged"
"3103",272495,36,6,6,"Merged"
"3104",257535,36,0,1,"Merged"
"3105",256876,36,5,3,"Merged"
"3106",256206,36,16,3,"Rejected"
"3107",256791,36,0,2,"Rejected"
"3108",266453,36,34,4,"Merged"
"3109",265279,36,0,1,"Merged"
"3110",267865,36,10,2,"Merged"
"3111",214620,36,3,3,"Merged"
"3112",254542,36,0,6,"Merged"
"3113",269963,36,6,3,"Merged"
"3114",254187,36,18,5,"Merged"
"3115",263007,36,1,3,"Merged"
"3116",265809,36,3,1,"Merged"
"3117",262971,36,0,3,"Merged"
"3118",258580,36,16,4,"Merged"
"3119",215101,36,0,2,"Merged"
"3120",209214,36,6,6,"Rejected"
"3121",214534,36,6,6,"Merged"
"3122",256360,36,30,2,"Merged"
"3123",265521,36,1,4,"Merged"
"3124",270926,36,0,2,"Merged"
"3125",268668,36,16,4,"Merged"
"3126",265754,36,4,1,"Merged"
"3127",264302,36,3,3,"Merged"
"3128",256400,36,18,3,"Merged"
"3129",258763,36,0,1,"Merged"
"3130",214682,36,0,2,"Merged"
"3131",254430,36,6,6,"Merged"
"3132",261900,36,0,2,"Merged"
"3133",260054,36,11,6,"Merged"
"3134",273067,36,0,2,"Merged"
"3135",213467,36,9,5,"Merged"
"3136",214949,36,0,3,"Merged"
"3137",215024,36,6,1,"Merged"
"3138",254625,36,13,6,"Merged"
"3139",215124,36,1,3,"Rejected"
"3140",269052,36,8,2,"Merged"
"3141",264368,36,8,5,"Merged"
"3142",270724,36,8,3,"Merged"
"3143",262341,36,5,2,"Rejected"
"3144",254107,36,49,1,"Merged"
"3145",270705,36,33,2,"Merged"
"3146",255443,36,18,2,"Merged"
"3147",255385,36,2,4,"Merged"
"3148",270186,36,30,4,"Merged"
"3149",255151,36,19,1,"Merged"
"3150",266207,36,0,2,"Rejected"
"3151",257702,36,7,3,"Merged"
"3152",262814,36,0,2,"Merged"
"3153",267581,36,6,6,"Merged"
"3154",266763,36,6,6,"Rejected"
"3155",262032,36,21,1,"Merged"
"3156",262022,36,0,2,"Merged"
"3157",215125,36,1,3,"Rejected"
"3158",214871,36,4,1,"Merged"
"3159",254496,36,0,3,"Merged"
"3160",258267,36,33,1,"Merged"
"3161",258379,36,7,3,"Merged"
"3162",260174,36,0,3,"Merged"
"3163",261796,36,16,6,"Merged"
"3164",256352,36,0,1,"Merged"
"3165",262784,36,1,2,"Merged"
"3166",264676,36,2,4,"Merged"
"3167",262370,36,0,1,"Rejected"
"3168",270185,36,15,3,"Merged"
"3169",214632,36,2,2,"Rejected"
"3170",269575,36,0,2,"Rejected"
"3171",254879,36,42,2,"Rejected"
"3172",270237,36,24,3,"Merged"
"3173",213483,36,15,1,"Rejected"
"3174",269238,36,20,4,"Merged"
"3175",254978,36,15,1,"Rejected"
"3176",256461,36,1,3,"Merged"
"3177",214275,36,1,3,"Rejected"
"3178",253867,36,10,2,"Merged"
"3179",272650,36,6,6,"Merged"
"3180",209216,36,7,6,"Merged"
"3181",209115,36,33,2,"Merged"
"3182",257796,36,4,3,"Merged"
"3183",266211,36,16,1,"Merged"
"3184",269164,36,15,3,"Merged"
"3185",254319,36,0,4,"Merged"
"3186",213835,36,2,3,"Rejected"
"3187",272102,36,1,1,"Merged"
"3188",263309,36,11,5,"Merged"
"3189",261774,36,0,2,"Rejected"
"3190",213437,36,31,1,"Merged"
"3191",263115,36,10,3,"Merged"
"3192",254303,36,0,1,"Rejected"
"3193",265605,36,6,6,"Merged"
"3194",273494,36,1,1,"Merged"
"3195",254109,35,17,2,"Merged"
"3196",254807,35,21,1,"Merged"
"3197",255450,35,32,7,"Merged"
"3198",269973,35,6,5,"Merged"
"3199",256049,35,1,3,"Merged"
"3200",259748,35,0,5,"Merged"
"3201",263703,35,1,2,"Merged"
"3202",268984,35,0,1,"Merged"
"3203",259934,35,4,4,"Merged"
"3204",256733,35,0,1,"Merged"
"3205",256225,35,2,2,"Merged"
"3206",261956,35,11,1,"Rejected"
"3207",256811,35,17,5,"Merged"
"3208",261565,35,7,3,"Merged"
"3209",264290,35,5,5,"Rejected"
"3210",265172,35,6,1,"Merged"
"3211",256686,35,23,1,"Merged"
"3212",259792,35,1,6,"Merged"
"3213",263985,35,9,3,"Merged"
"3214",255933,35,3,4,"Merged"
"3215",261671,35,0,1,"Merged"
"3216",263194,35,14,3,"Merged"
"3217",268464,35,23,5,"Merged"
"3218",255206,35,4,1,"Merged"
"3219",214044,35,22,1,"Merged"
"3220",209063,35,15,1,"Merged"
"3221",254931,35,10,5,"Merged"
"3222",256636,35,0,3,"Merged"
"3223",209589,35,14,4,"Merged"
"3224",269846,35,5,3,"Rejected"
"3225",269585,35,15,2,"Merged"
"3226",209776,35,5,4,"Merged"
"3227",262306,35,0,1,"Merged"
"3228",253834,35,30,1,"Merged"
"3229",259952,35,28,4,"Merged"
"3230",258505,35,31,2,"Merged"
"3231",257733,35,7,7,"Merged"
"3232",267320,35,0,1,"Merged"
"3233",270164,35,21,1,"Merged"
"3234",262441,35,8,1,"Rejected"
"3235",262121,35,11,1,"Merged"
"3236",270815,35,6,2,"Merged"
"3237",268283,35,15,7,"Merged"
"3238",261750,35,11,6,"Merged"
"3239",257339,35,17,1,"Merged"
"3240",258727,35,7,2,"Merged"
"3241",254062,35,15,4,"Merged"
"3242",268558,35,14,2,"Merged"
"3243",261165,35,33,2,"Merged"
"3244",272660,35,0,1,"Merged"
"3245",258522,35,7,7,"Rejected"
"3246",269898,35,6,3,"Merged"
"3247",209167,35,0,2,"Rejected"
"3248",257885,35,0,2,"Merged"
"3249",258310,35,4,4,"Merged"
"3250",254404,35,6,2,"Merged"
"3251",262198,35,5,2,"Rejected"
"3252",255904,35,20,4,"Merged"
"3253",256033,35,23,2,"Merged"
"3254",254731,35,11,1,"Merged"
"3255",255910,35,7,3,"Merged"
"3256",265722,35,0,3,"Merged"
"3257",254357,35,16,1,"Merged"
"3258",267712,35,0,1,"Merged"
"3259",268056,35,3,2,"Merged"
"3260",266328,35,16,1,"Merged"
"3261",214541,35,2,2,"Merged"
"3262",214020,35,0,7,"Rejected"
"3263",209102,35,2,3,"Rejected"
"3264",262474,35,8,1,"Merged"
"3265",264985,35,12,5,"Merged"
"3266",262993,35,1,5,"Rejected"
"3267",209156,35,1,2,"Rejected"
"3268",255769,35,14,1,"Merged"
"3269",258979,35,6,1,"Merged"
"3270",269934,35,14,4,"Merged"
"3271",213929,35,14,2,"Merged"
"3272",265127,35,12,5,"Rejected"
"3273",253860,35,18,5,"Merged"
"3274",270249,35,5,3,"Merged"
"3275",266108,35,4,5,"Merged"
"3276",213495,34,15,2,"Merged"
"3277",269726,34,6,6,"Merged"
"3278",260120,34,7,3,"Merged"
"3279",254382,34,0,2,"Merged"
"3280",264912,34,0,2,"Merged"
"3281",257021,34,19,2,"Merged"
"3282",214737,34,21,2,"Merged"
"3283",272412,34,8,3,"Merged"
"3284",214169,34,24,4,"Merged"
"3285",265786,34,5,2,"Merged"
"3286",213756,34,27,1,"Merged"
"3287",215182,34,0,1,"Merged"
"3288",261050,34,0,2,"Merged"
"3289",209363,34,2,4,"Merged"
"3290",260091,34,48,3,"Merged"
"3291",261056,34,2,2,"Merged"
"3292",258738,34,0,1,"Rejected"
"3293",267928,34,6,2,"Merged"
"3294",272743,34,4,1,"Merged"
"3295",215162,34,3,5,"Merged"
"3296",265703,34,0,2,"Merged"
"3297",261013,34,7,2,"Merged"
"3298",264179,34,4,3,"Merged"
"3299",214848,34,14,4,"Merged"
"3300",259109,34,4,2,"Merged"
"3301",214716,34,4,3,"Merged"
"3302",272571,34,15,3,"Merged"
"3303",273018,34,2,3,"Merged"
"3304",273962,34,5,5,"Merged"
"3305",254862,34,0,2,"Rejected"
"3306",209331,34,40,2,"Merged"
"3307",262670,34,15,2,"Merged"
"3308",213493,34,7,1,"Merged"
"3309",263906,34,0,1,"Merged"
"3310",255746,34,4,4,"Merged"
"3311",214897,34,11,3,"Merged"
"3312",266191,34,3,2,"Merged"
"3313",262000,34,23,1,"Merged"
"3314",254787,34,0,2,"Merged"
"3315",258670,34,25,3,"Merged"
"3316",214818,34,14,4,"Merged"
"3317",272243,34,0,2,"Merged"
"3318",273096,34,29,2,"Merged"
"3319",269981,34,5,5,"Merged"
"3320",255760,34,12,2,"Merged"
"3321",214578,34,26,3,"Rejected"
"3322",260476,34,9,2,"Merged"
"3323",257821,34,17,3,"Merged"
"3324",256437,34,4,1,"Merged"
"3325",267338,34,6,4,"Merged"
"3326",266259,34,19,3,"Merged"
"3327",262792,34,4,2,"Merged"
"3328",265110,34,26,2,"Merged"
"3329",266226,34,0,1,"Merged"
"3330",260487,34,7,2,"Merged"
"3331",264189,34,3,1,"Merged"
"3332",270871,34,8,2,"Merged"
"3333",215120,34,13,5,"Merged"
"3334",272741,34,10,2,"Merged"
"3335",256322,34,19,2,"Merged"
"3336",209823,34,12,1,"Merged"
"3337",269884,34,0,3,"Merged"
"3338",256116,34,32,1,"Merged"
"3339",267633,34,3,2,"Merged"
"3340",259919,34,16,1,"Merged"
"3341",269373,34,7,2,"Merged"
"3342",255141,34,0,1,"Merged"
"3343",265655,34,1,1,"Merged"
"3344",213825,34,19,1,"Merged"
"3345",256751,34,8,3,"Merged"
"3346",270261,34,29,1,"Merged"
"3347",270184,34,3,3,"Merged"
"3348",260813,33,32,1,"Merged"
"3349",267652,33,0,4,"Merged"
"3350",254930,33,0,3,"Rejected"
"3351",259261,33,5,2,"Merged"
"3352",273659,33,21,2,"Merged"
"3353",214375,33,1,4,"Merged"
"3354",253880,33,0,3,"Merged"
"3355",256628,33,0,3,"Merged"
"3356",256379,33,1,2,"Rejected"
"3357",272811,33,1,1,"Merged"
"3358",256614,33,0,1,"Merged"
"3359",213818,33,8,1,"Merged"
"3360",262826,33,6,1,"Merged"
"3361",265028,33,2,1,"Rejected"
"3362",273661,33,21,2,"Rejected"
"3363",214916,33,5,1,"Merged"
"3364",209362,33,8,3,"Merged"
"3365",262368,33,15,4,"Merged"
"3366",209407,33,12,4,"Merged"
"3367",209671,33,27,1,"Merged"
"3368",213741,33,0,2,"Merged"
"3369",214945,33,2,1,"Merged"
"3370",259233,33,6,2,"Merged"
"3371",265943,33,17,1,"Merged"
"3372",266090,33,3,1,"Merged"
"3373",253994,33,13,1,"Rejected"
"3374",263662,33,0,1,"Merged"
"3375",209448,33,0,3,"Rejected"
"3376",265528,33,0,4,"Merged"
"3377",254086,33,1,1,"Merged"
"3378",269086,33,0,4,"Merged"
"3379",253954,33,1,2,"Rejected"
"3380",214299,33,13,3,"Merged"
"3381",259896,33,14,2,"Merged"
"3382",264164,33,11,2,"Rejected"
"3383",263372,33,24,5,"Merged"
"3384",209566,33,3,3,"Rejected"
"3385",214863,33,32,2,"Merged"
"3386",260176,33,9,4,"Merged"
"3387",261105,33,8,5,"Merged"
"3388",255462,33,21,2,"Merged"
"3389",261432,33,5,2,"Merged"
"3390",254779,33,8,4,"Merged"
"3391",255342,33,14,6,"Merged"
