pull_request_id,pr_src_title
262717,Fix swallowed error in registrytest
288034,Fix code block for kubectl book.
286130,Continue with next finder if there is error with one finder
249212,update glibc to version pushed on 16-Jan-2017 19:12
290762,Automated cherry pick of #84321: modify detach timeout to be csiTimeout
247741,"Move ""-short"" to KUBE_TEST_ARGS"
293830, Calling .Buffer() on the scanner to permit larger documents in NewDocumentDecoder
265597,Fix broken links in kubeadm after moving proposals to subdirs
240238,Honor incoming OUT_DIR from the Makefile.
280515,Fix grammar in api rules README
279871,PVC Protection: Wait for Pod delete
281218,fix a little bug on validating the nodeleaseDurationSeconds
282431,kubeadm: fixed etcd sync endpoints
241396,Update cassandra.list
236700,drop another beta from the debian-iptables image
278718,Force delete pods on a dead node
241093,Automated cherry pick of #25159
211186,Fix kubectl flags for vagrant
271160,change default azure file/dir mode to 0755
294014,eviction: use previous statsFunc
248522,Automated cherry pick of #38823
267137,improve help information of set env command.
234019,Correct the wrong words in shell comments
210737,Release Kubernetes v0.2
271890,Print the full path of Kubeconfig files.
249349,fix rbd storage class indent
251887,Use len of pods in stateful set error
211255,fix unit tests broken in 5cb3c10289f79238a04b777143eed8ab970a6177
229308,Surface kubernetes-specific godep instructions better.
290141,api/admissionregistration: fix godoc for webhook caBundle
241933,kubelet/rkt - treat pod container as the infra - only network stats
251378,Disable Horizontal Pod Autoscaler upgrade tests
210017,Localkube wasn't seeding it's random number generator
247458,Change ScheduledJob POD name suffix from hash to Unix Epoch
263032,make the code more simplicity and reduce to make an temp ptr of config
247620,Test flake: ignore dig failure; wait until timeout
281123,"Added [Privileged] label for the [sig-storage] conformance test case, which is trying to run privileged containers"
293818,Automated cherry pick of #89002: Fix VMSS cache content
234890,Properly use framework in load test
232049,check IsNotExist error when validating mountpoint
271699,Automated cherry pick of #57252: Reduce CPU and memory requests for Metrics Server Nanny
265389,Allow running kube-apiserver without specifing service-cluster-ip-range
276381,Add label to flag this as cluster service
236877,Add DCOS to getting started guide list (website)
265231,restrict this to NotFound errors
230127,Replace obsolete tests option
234482,Update ubuntu-calico getting started guide
284579,spelling error 'heatbeat'
252422,fmt.Errorf replaces errors
240890,Fix function name typo in kubelet
252225,Remove too verbose label from fluentd metrics
278002,Increase logexporter timeout and add debug logs
245177,hack: Allow running other etcd instances in containers
252580,avoid concrete examples for missingResourceError
284298,Update the error returned from fixture.go on unknown patch type.
213017,Fix update.sh given the renaming of the network container.
278151,Automated cherry pick of #65254: Update crictl to v1.11.0.
233921,Ensure that kube-apiserver starts after etcd
229741,Small cleanup on api/types.go
285611,Use read lock for ServiceHasEndpoints
275762,cluster/update-storage-objects.sh: Fix to ignore deleted objects
271163,Automated cherry pick of #56221 upstream release 1.7 
248482,Fix nil pointer issue when making mounts for container
243064,Improve fatal error description for init in genericapiserver.go
247993,fix typo in scale
250560,fixes a unit test for deployment_util
278066,Fix a typo in kubeadm generated doc
241414,Add link to diagram of `kubectl drain`
267317,Fix typo in function name.
279510,Update the comment of StatefulSet e2e test
212710,Fix a crash for kubelet when without EtcdClient.
279122,kubeadm: fix ImagePullCheck output
283252,Automated cherry pick of #73078: enforce unscheduable pod has proper chance to be retried
280920,Add x13n to metadata-agent manifest OWNERS
291180,Prevent slice index out of range
267752,fixing 404
275202,Delete the defined para nodeToAdd and podToAdd in attachDetachRecoveryTestCase func
232567,Fix up check for min memory for parallel builds
231930,skip flakey unit test for now
271560,Register metav1 types into samplecontroller api scheme
281049,Fix error messages suggesting invalid flag
258649,stop jsonpath panicing on negative array length
230165,Update GKE/GCE getting started guides to refer to the latest release.
232193,Disable TestProc_doWithNestedXConcurrent
229880,RunCreate don't need the cmd arg any more
289124,Utilize reflectorMutex in LastSyncResourceVersion
231448,Updated flavors
242385,No timeout for kubectl logs
277414,Fix running e2e tests with completed kube-system pods
294442,Automated cherry pick of #87902: gce-addons: Make sure default/limit-range doesn't get
260957,Add prefix to common networking e2e tests
243515,When errs occur log omitted
285927,Increase maxMsgSize for dockershim
246640,Fix remote build instructions
253785,Add const comment
270606,Change remove() to removeAll()
241678,fix recursive get for proper err display
278531,fix azure storage account creation failure
250856,Reduced pod number for rescheduler e2e.
259107,OpenAPI bug: Array/Map Ptr Elements' handing was incorrect
282778,Remove outdated rollback step from CRUD deployment example
210423,Fix indents
237501,"Revert ""Pin godep to version 32"""
244912,skip dynamic provisision test on gke until gke enables it
231192,"Revert ""Introduce an 'svc' segment for DNS search"""
250103,'synchoronizing' word error
236283,use current-context from .kube/config when getting cluster credentials
248054,Remove genericapiserver.Options.MasterServiceNamespace
290760,Automated cherry pick of #84321: modify detach timeout to be csiTimeout
210141,Periodically shows message while waiting for completion of REST operations
211648,Default ENABLE_CLUSTER_MONITORING to false
236743,Replace readlink in update-codecgen for OSX
253622,kube-apiserver: add myself to OWNERS
245047,Fix glbc name to match image version
283965,Ensure Docker experimental features are enabled before creating manifest
210187,pkg/kubelet: explicitly return nil as error and nil as a result on error
274494,Fix typo in pkg/volume/iscsi
293332,Optimize kubectl version help info
276557,fix ipvs delay on sync rules
291075,added nodeSelector: beta.kubernetes.io/os: linux
282837,Add debug logs for etcd server in integration tests
232641,Fix document typo
233962,Future-proof detect-minions for gke
230633,Merge release 0.16 to master
286271,Update client-go example README.md (fix typo)
293872,Respect flags of testing package
271303,Bump CoreDNS version to 1.0.0
262399,fix minor typo
281765,fix spelling errors its
280072,gke: fix failing e2e tests
253498,Add fatal message
280591,Replace internal reference of last-applied-config with external refer…
211478,"Fix service e2e test, by eliminating the assumption that ips are re-used"
237361,import util.sh and logging.sh since two functions are unbound
283669,add msau42 to approvers for volume e2es
263870,Fix Stackdriver Logging tests for large clusters
265109,Set default ServiceClusterIPRange
233629,"In Vagrant, pass environment variables to master"
243741,get workers length shoud use RLock
292283,Fix statefulset ut case
229441,Better wording for clean up.
248590,Fixed cluster validation: added -q flag to gcloud.
232173,Use vagrant command instead of salt.
276554,Add necessary explanation for container log rotation.
236650,WIP/BISECT: bisect ingress e2e bug
237804,update provider boxes for parallels
290385,Check indexer before obtaining the lock
281935,Fix typos.
247115,copy PodInitialized condition to v1
291418,Included FSType in CSI volumes
282441,added monotek to instrumentation/logging/OWNERS file
247190,Use the new name for cassandra-statefulset.yaml in e2e tests.
281511,Add the reason of BackOff state into log
238718,Fix another instance of golang #12262
270860,Automated cherry pick of #56175
242460,TEST: add cpu limit to addon manager
280016,Update README.md PR
285266,Use read lock for PriorityQueue#PendingPods
236243,bump etcd version to 2.2.1 in Makefile
280810,Use --force flag for reconciling addons
233505,Automated cherry pick of #12229
245409,[WIP] Add yield on watch.Stop() as the call is no longer blocking
294444,Automated cherry pick of #87902: gce-addons: Make sure default/limit-range doesn't get
232112,Set nodeName for TestKubelet
293478,Make sig-scalability reviewers / approvers of cluster/gce
290789,Change FuzzTime to FuzzTimeStrict for naming consistency
229253,"Revert #5479, don't force no cgo."
229115,Reduce TTL for events in etcd from 48hrs to 1hr
277877,Fix indentation issue in api.proto.
290097,Update leader election resource type flag description
270388,[WIP]: Started Quota monitor after cache sync.
280137,Remove feature tag from ScheudulerPreemption e2e tests
273887,sample-controller: document minimum kubernetes version
248453,added more comments information about prometheus metrics
230294,Including balanced resource allocation priority in the default set
286021,Clean up genswaggertypedocs.
266468,Do not set auto-detect cloud provider as the default in kubelet
235111,"Ref #14084, Print output when error occurs in e2e test ""in Services should be able to create a functioning external load balancer with user-provided load balancer ip"""
240190,add an event for when a daemonset can't place a pod due to insufficen…
246805,Fix wrong flag to etcd in kubemark
231917,AWS: Stop the master kubelet from registering as a node (like GCE does)
238045,Print scalability data in JSON format
229822,added mesos button with link to getting started guide
261196,fix the errorf
232385,Container bridge salt fix
282434,Automated cherry pick of #71941: add VMSize info in attach/detach azure disk
242497,Add sources to server tarballs.
233281,Swagger validation: stop ignoring unknown fields
268787,delete three place define numPods replace to const
275063,Add myself to dep-approvers OWNER alias
244546,node e2e script: call 'gcloud compute' only if necessary
234010,Correct the wrong words in shell comments
237211,"Check to make sure the cluster is up before running tests, and fail it's not"
288984,Remove duplicated log
290052,Allow ipv6 urls in GetPortURL()
247946,Add Version to the resource printer for 'get nodes'
244132,queueActionLocked requires write lock
241092,Automated cherry pick of #25159
287252,Automated cherry pick of #78999: ipvs: fix string check for IPVS protocol during graceful
231908,Update SSH User for AWS Utils
289607,Modify the ip range size from 20 to 16
233314,typo
257429,Enable vmodule support for all components
210985,Try to fix flakiness by increasing timeouts
246459,"Revert ""Only delete GKE clusters that exist"""
265818,Note that all importing cloud-providers not required implementing out-of-tree cloud-provider
271548,make sure that 'ldflags' are space-safe
294443,Automated cherry pick of #87902: gce-addons: Make sure default/limit-range doesn't get
248436,Node Conformance Test: Fix report prefix for node conformance test.
266964,unused para useInfDec  in quantity_test
232446,Updating timeouts to match master.
232396,apiservier: avoid stacktracing when http.StatusUnauthorized.
229017,simple typo
253460,Fix some err message
282945,tests: Fixes resource quota related test
249489,Switch io_kubernetes_build to repo-infra.
290575,Clarify the role for SupportedSizeRange
290771,Automated cherry pick of #77165: Increase maxMsgSize for dockershim
231155,Add mutex lock to cleanupStaleStickySessions
244792,"Unshare cluster, store in each test suite"
253417,Added sig leads alias to OWNERS_ALIAS
258242,iptables_test should not run on OSX or Windows
269046,Fix doc about default-toleration-second admission controller
260468,fix alpha/beta endpoint when api endpoint is specified
278544,kube-controller-manager: add stopCh plumbing
249549,controller: don't run informers in unit tests when unnecessary
242529,Automated cherry pick of #27830
271985,Fix errors in Heapster deployment for google sink
247598,Add commented local testing command in kubemark/run-e2e-tests.sh
251373,"allow etcd2/3 choice when bringing up a local cluster, default to etcd3"
228792,Fix delete pod namespace; include error message when failed deleting pods
259733,add kernel config locations for fedora and atomic
213342,"Adds replication controller name to ""Too many|few"" logging"
234808,fix validation for notReadyAddress subsets
229226,Fix broken links in cluster-admin guide
210902,Update README with announce list
236445,Improve resource quota error messages
291913,update RBAC rules in e2e aggregator test
264579,GlusterFS plugin fails to mount volumes in 1.7.3 branch #50463
292310,Output test description in TestPreemption
284194,Add instructions for installing go-bindata
282582,DO NOT MERGE: Testing verify job
284269,Fix help message for --container-runtime-endpoint
233366,Update build/README.md to note memory requirements for boot2docker.
242807,ObjectReflectDiff has an incorrect array index comparison
269720,move IsMissingVersion comments
292256,Add alias of api/errors in endpointslice.go
290074,Bind dns-horizontal containers to linux nodes to avoid Windows scheduling on kubernetes cluster includes linux nodes and windows nodes
247649,Log when pod expires in scheduler
241378,"Revert ""OS X: Fix hyperkube build by adding empty string to sed invocation"""
248401,fix typo
244041,[Scheduler] Improve pod log output debuggability
234927,Actually enabled Horizontal Pod Autoscaling tests
233860,Reduce logs verbosity in scalability tests
212896,Kubernetes Release 0.9.0
241662,Don't try executing bash variable in assignment.
241084,Automated cherry pick of #24833 upstream release 1.2
284949,Add explanation about forgetFunc in cacher
231598,Merge release 0.18 to master
275490,don't do attach and deatch when cinder volume status is error
249399,Add myself to test/OWNERS.
239125,"Revert ""Move scalability suite to a dedicated project"""
250994,accurate hint
249807,Scheduler doesn't schedule Pods not tolerating NoExecute Taints
252497,Update kubelet_node_status.go
250126,cinder: Add support for the KVM virtio-scsi driver
253345,Fix for-loop and err definition
228729,"Revert ""Add SKIP_PUSH_GCS env so we can run without a push to GCS"""
247329,Do not emit event for AlreadyExists errors
283680,"apis:core:validation: remove unused, changes to idiomatic go"
288471,Return error returned by CSINode Get if initialization failed
284792,Update kubeadm OWNERS file
228781,"Revert ""Use a different port for the kubectl proxy in the shell and go t..."
286786,delete unused events
291791,Utilize Context with timeout in gce_instances.go
251848,Fix some typo of comment in kubelet.go
246399,Did not print 'No resources found.' if error.
251983,Move flaky kubectl describe test to the flaky suite.
243214,Fix the incorrect Errorf output object function.Name
237658,Fix closing bracket in Godoc
238878,e2e: use runId UUID for staticIPName to avoid collision
283691,Fix function comment to consistent with its name
267428,Add timothysc to test approvers
244596,AWS: Fix unbound SSH_CIDR
289763,Defer the removal of labelAlphaNodeRoleExcludeBalancer to 1.18
259595,Add project to pd delete node gcloud command
280707,Automated cherry pick of #68837: Bump version of fluentd-gcp-scaler
246562,use path join to join any number of path elements
233958,Automated cherry pick of #12840
236585,Allow passing additional arguments to kubelet in hack/local-up-cluster.sh
278389,Fixed the wrong elasticsearch node counter
282083,fix test names for manifests
242440,GCI: fix kubectl permission issue #27643
271496,fix some k8s tool help information can't be used by grep command 
246285,Fix federated-image.tag written with empty string
247426,Todo:Create Rest Client Comment
230924,Add zone to jenkins version-getting call.
289732,Update LastTransitionTime correctly in RoutesController.
280705,Automated cherry pick of #68837: Bump version of fluentd-gcp-scaler
275162,Increase loging verbosity for deleting stateful set pods
253313,fix a comment and log message in the nodecontroller
210715,[GCE] detect-master and detect-minions api calls should specify the zone
239612,Add Godeps/LICENSES to server tarball.
275166,kubeadm: surface external etcd preflight validation errors
264059,Fill in creationtimestamp in audit events
278934,"Reuse iptablesContainerPortalArgs, remove function iptablesContainerNodePortArgs"
260015,"Cassandra example, use nodetool drain in preStop"
249522,Decrease Daemonset burst replicas due to DoS conditions.
270775,oidc auth: fix prefix flag plumbing
242147,Fix GKE upgrade e2e util.
278523,kube-scheduler: allow high ports in secure serving validation
288085,Change default PVC AccessModes to RWO in test framework
283685,Remove ScaleUpLimitFactor for faster scaling
286579,Fix issue of kubectl logs with flag --since-time
292961,Update OWNERS
283449,Update postprocessing_test.go
288899,Rewrite ReplicaSet Pod quota limit
240896,Fix DeletingLoadBalancer event generation.
244367,Add go-bindata as development dependency
293621,FIX SRIOV detection logic not to error out if device not present on the system
247899,Add some sleep between each retry to set container's oom scroe
238337,Disable closing of the httptest Server due to https://github.com/golang/go/issues/12262
293668,Bump debian-iptables for debian-base 1.0.1
244951,modify error return
231782,Rename emptyDir e2e test cases
280107,Fix metricsStatFS volume path for local volume
289376,Mark Ceph tests as serial
281518,cmd/cloud-controller-manager: add myself as approver
238071,Run only reboot tests in reboot suite.
240992,Automated cherry pick of #24987
231701,example/cluster-dns: Fix typo.
232045,Add missing source to ubuntu/util.sh
276043,fixtodo:generate an event for a missed starting window
286895,Deflake TestChangeCRD
232556,Fixes #10803: Delete Docker container volumes on GC
233981,Commented-out flaky case of json path test.
231984,Add required parameter to mesos getting started doc
210464,Check for dirty files is not accurate
264474,bazel: update sha256sum on rules_go and io_bazel dependencies
250559,fixes a unit test for deployment_util
232612,Demote some Docker e2e tests to flaky as per #7840
240158,Give 1-2 ingress tests their own project.
248169,"Use the `serviceShard` variable in the service shard block, not the `service` variable."
212835,Fix a crash for kubelet when without EtcdClient.
290368,Amending the GMSA e2e test to allow it to run against Windows-only clusters
269974,fix comment typo and use wait.Forever
243968,add RequiresExactMatch test for empty andterm
239251,Properly set runner for trusty gce jobs
279320,[WIP] Just use busybox
229365,Update fedora guide and default configs
238705,Bump up liveness probe timeout for Conformance test 
236292,Update docker version in trusty node to 1.8.3
234789,dereference pointer before printing in the describer
280778,Update options of master/node-os-distro
292898,Image Promoter: Cleans manifest list
236897,More detailed logging of pod status updates.
234986,Use kubectl delete to replace stop in an example
279092,Error in return value should be tested
231344,"Remove old command from update sample, plus a minor consistency tweak"
245929,Fix missleading comment
270416,Add kawych to cluster-monitoring deployment owners
282853,Fixes PR template
248235,[wip] Always persist service status update
241395,No need to log empty string in predicates.go
269699,Use whitelisted test image in Docker live-restore node e2e test
211493,Fix for issue #2400 : GCE kube-up.sh script fails to start monitoring 
291590,Automated cherry pick of #85500: Set node cidr mask size ipv4/ipv6 config
274393,log an error message when imageToRuntimeAPIImage failed
253004,Throws err when failed to check config drive
239654,annotate NodeOutOfDisk as disruptive
247900,HA master: fixed load balancer creation - added project flag
245528,remove the tmp file
242754,Make node e2e exit nonzero on test failures
272365,Automated cherry pick of #57805: Avoid error on closed pipe
283512,Reduce the duration where expirationLock is held for expiration_cache#Replace
277793,pkg: kubelet: remote: increase grpc client default size to 16MiB
213347,Show help message in kubectl.sh if no args.
231512,Document how a secrets server like Vault or Keywhiz might fit into Kubernetes
252223,Log error before failing in autoscaling e2e
282019,Error string should not be capitalized or end with punctuation
247049,add NodeInodePressure const to v1 api
239918,Fix cpu and resource summary log in kubelet stat.
259752,Fix bug in cluster/log-dump
274868,DevicePlugins feature is beta in 1.10 release
275878,fix changelog
283411,staging: update README to reflect recent file moves
274479,Automated cherry pick of #59539: Set instanceID to azure resource ID format while
249929,Automated cherry pick of #40030
274344,Replace info log with warn log
282764,Log more details when we get the 0-length error
235611,Bash FTW - fix for run-e2e-tests.sh
229403,Set non-zero default HTTP/File check intervals to avoid hotloop
253778,Yiqinguo repeat func
238640,update pod count in comment
261693,fix typo
235057,Call godep restore 2x in verify-godeps.sh
239597,Disambiguate emptydir wrapper test
271946,Update defaultbackend image to 1.4 and deployment apiVersion to apps/v1
250423,Ignore this I'm testing something related to tooling
235093,Fixed typo in getting-started-guides:scratch
282439,tests: getRestartDelay waits for the next Terminated state 
251354,Fix the ETCD env vars for downgrade
284438,Fix some typos
285172,Automated cherry pick of #76099: GCE/Windows: disable stackdriver logging agent
293852,fix logging on e2e metrics grabber test
275136,Fix a difference of address in Request structure at proxy environment
251663,Adding krousey as a kubeadm reviewer and owner
273140,test_schedule
252716,Give developer more help info when running integration tests without etcd found.
249190,error word
245355,test: use low terminationGracePeriod for deployment test
282980,Fix the broken for loop including goroutine
231813,fix panic in kubectl --validate when no apiVersion is passed
242703,Add error log for Run function in server.go
279033,Testing presubmits
239508,Log container logs for failed containers if failedCount > max
258935,Fix typo in kubelet kuberuntime container test
281321,Add regions ap-northeast-3 and eu-west-3 to AWS cloud provider
291107,fix golint
272348,Fixed crash in kubectl cp when path has multiple leading slashes
248475,fix swapped new/old job obj for validating object meta update
247627,Include serial port output in GCP log-dump
265719,fix broken cloud provider info urls
271695,client-go: Fix broken TCP6 listen for port forwarding
281515,upgrade the default version of audit.k8s.io api to v1
238785,Unbound cluster ip range in vagrant
291805,Deleted extra 'phase' in command example
276598,Move processVolumesInUse() and addNodeToDswp() out of the loop processes of attachedVolume
280925,Aligned sched_perf owner.
281894,Minor update to the comment block characters for kubeadm
269536,busybox image: add symlink for /bin/tee
263813,[WIP] [DO-NOT-MERGE] test commit to trigger cross build
212922,Use docker.service not docker.socket in unit files
264993,Automated cherry pick of #52260
251495,Fix juju kubernetes-master starting services before TLS certs are saved
291709,Replace deprecated grpc.WithDialer
261631,Increase kibana CPU limit to sped up the startup
274164,Move MountPropagation to beta.
229797,Remove loopback ip from k8petstore PublicIPs
274602,Fix broken systemd detection in containerized kubelet
260838,fix typos in federation-controller
249196,Set custom PollingDelay of 5 seconds for Azure VirtualMachinesClient
230117,Convert es-image for gcr.io
289268,fix: add nodeName back to the nodeUpdateQueue.
229997,Fix heapster config to talk to the right kubelet port.
232572,Fixed link in persistent-volumes.md
294332,Make DefaultChanSize an exported var so it can be modified
292716,Enable bound tokens in local-up-cluster
264314,kubeadm: Enable certificate rotation
228850,add kubeclient to list of ruby client libraries
266066,Fix file location in e2e test comment
287479,remove dead KUBE_TEST_API_VERSIONS from test-integration
288049,Fix golint errors in test/e2e/lifecycle/bootstrap
284165,Automated cherry pick of #69548: Fix find-binary to locate bazel e2e tests
241938,Improve logging in routecontroller
287253,Automated cherry pick of #78999: ipvs: fix string check for IPVS protocol during graceful
280333,Replace internal version resources with external version resources
271736,This is a test
232943,Automated cherry pick of #11320
247781,drop startKubelet's return
280706,Automated cherry pick of #68837: Bump version of fluentd-gcp-scaler
271133,kubectl: point info url to user guide overview
229444,CoreOS flannel configuration
290072,Bind metrics-server containers to linux nodes to avoid Windows scheduling on kubernetes cluster includes linux nodes and windows nodes
243020,fix image staging to non gcr.io repos
282140,update the feature comment
265479,Fix panic in ControllerManager when GCE external loadbalancer healthc…
245564,Update storage API group in docs
277082,"continued discovery cleanup, aggregator e2e test deflaking"
212959,Fix monitoring e2e to find kubectl
281821,bump authz/n client version
267539,fix error message of custrom resource validation
233627,use package from out value
277550,Remove alpha feature warning for log rotation flags.
231230,Repoint flannel-docker service to ~kubernetes namespace
279631,Don't ignore error in GetMasterAndWorkerNodesOrDie.
233291,minor doc typo
211675,Fix the addition of the logging.write scope to the MINION_SCOPES array
240855,add missing dash to --type example
240013,"Add zone to GCE ""disk not found"" error message"
247631,null pointer exception
236147,Fix PD leak in release-1.0 e2e tests
246342,AWS: recognize us-east-2 region
293684,test images: Temporarely exclude Windows test images
262634,Revert default service-cidr config on kubernetes-master charm
229750,Fix off-by-one crash in pkg/apiserver/authn.go
258128,make the panic handler first
229940,Really update NodeStatus every 10 seconds - not as often as possible
250999,Yqguo k8s
229904,Fix markdown syntax.
293195,Fix impossible condition in test/e2e/framework/resource_usage_gatherer.go
264884,Add cluster-name option for cloud controller manager
234109,Kubernetes has moved to github.com/kubernetes/kubernetes
263104,Add liggitt to client-go approvers
286744,"Automated cherry pick of #78261: Revert ""Use consistent imageRef during container startup"""
288867,Demote HPA tests from release-blocking
244552,Increase cache size for RCs
248055,Kubelet: only check podUID when it is actually set
257960,remove useless check from impersonation filter
238531,"Revert ""Revert ""Decrease request size in autoscaling suite"""""
232795,increase NUM_MINIONS to 3 for e2e + jenkins by default.
249056,Automated cherry pick of #39691
231574,Replace Java client library reference with up to date client library
283303,Run apt-get update before installing sudo
282131,fix WithEquivalenceClassCacheEnabled in cmd/kube-scheduler
263829,Fix typo in comment
274570,Update gce_disks.go to fix typo
248867,Added etcd-events to cluster logging
241226,AWS kube-up: Increase timeout waiting for docker start
242603,Automated cherry pick of #27380
281959, Use overridden hostname in vSphere cloud provider
212615,Typo fix in docs/volumes.md
271474,increase the podLogTimeout for downward volume test
285181,Fix emptry array expansion error in cluster/gce/util.sh
275418,"Add missing container-runtime ""remote"" option"
281578,Fix a wrong judgement in elasticsearch_logging_discovery.go
289688,update the link of Kubernetes API conventions
278599,Modified the Hyperkube BASEIMAGE path to include the appropriate ${PROJECT_ID}
283565,Update doc.go import for staging/src/k8s.io/api/storage/v1/doc.go
274381,deprecate Kubelet cadvisor housekeeping_interval flag
271260,Fix typo in test comment.
286322,Automated cherry pick of #77656: check if Memory is not nil for container stats
290076,Switch from admission-control flag to enable-admission-plugins
289116,Bumped the number of times a node tries to lookup itself
249932,Add -- flag to test-e2e to send flags to kubetest
282334,Fix labelname in nodelocaldns yaml
238729,e2e: fix format-string for error message
285048,Fix EFK addon: Current fluentd Image Not Found
211905,Update the aws docs with a pointer to instance profile and roles.
245201,Add glusterfs-client in hyperkube image.
292829,Fix a taint nodes example in the help text
256753,Bump cluster autoscaler to 0.6.0-alpha2
288369,Add pending state to the list that can't run exec command
245644,Fix HPA average CPU request calculation bug
287079,Improve kubectl prune-whitelist format error message
248273,Fix services in load test
276515,self sign certs when ServerTLSBootstrap is disabled
291511,[pkg/auth/nodeidentifier/default_test.go]: fix testing error message typo
276978,fix annotation of APIGroupInfo
274617,[DO NOT REVIEW][DO NOT SUBMIT] Experimental - baseline
291149,Bumping up log level for not updated node
249289,Typo fix: Change logging function to formatting version
240342,Fix typo
240693,Fix kubectl create skydns-rc failure
248497,common.sh should load before kube-down/kube-up function called
244708,Store startupscript from GKE clusters too
236454,Print unhandeled command in FakeExec
267829,Bugfix: Update AddNodeHandler error logs
251748,Use const value for legacyAPIServiceName
291351,Tolerate when LICENSE file is missing in artifacts
246764,Remove network plugin cni dir in kubeadm reset
281606,Fix end-to-end test logic to get image name
237507,Automated cherry pick of #18475
245091,"Revert ""Enabled Rescheduler e2e for gke"""
239019,Fix Sprintf formatting in log message
250231,Fix cronjob controller panic on status update failure
249542,staging/copy.sh: fix on mac
259675,Pass clientset's Interface to CreateScheduler.
236950,bump k8s version to v1.1.2 on ubuntu/calico
247673,eliminate kuberentes
274342,Fix the wrong comment in cri constants.
236509,fix typo
253478,hyperkube: add ceph-common for rdb backend support
250028,Automated cherry pick of #41363
270888,clear resourceversion for migrated cluster roles
236210,"Clean trace of ""Minion"""
233704,point shippable to new repository
251608,Automated cherry pick of #42973
244472,minor client-go doc change
212742,Kill the forced upload to GCS.
271726,"Rename the annotation key for nominated pods to ""scheduler.kubernetes.io/nominated-node-name"""
276984,Add myself to milestone-maintainers
251311,Bump Cluster Autoscaler version to 0.5.0
265613,Mark Cluster Autoscaler as GA (1.0.0)
229404,Upgrade to etcd v.2.0.5
238075,Functionally revert #19381
212590,Propagate syncPod error as event to upper layer.
229283,Create README.md for noting hack/ future status
236790,Fix a typo of NodeNotReady event.
244632,Removing the Storage plugin from the juju cluster master.json manifest file
240692,AWS: Add support for ap-northeast-2 region (Seoul)
280319,"Parsing ""--metrics-bind-address"" should use IPPortVar."
278004,kubeadm - fix local etcd grpc gateway
279875,Fix backward compatibility between critical pod annotation and priority classes to avoid issues during upgrades
271236,Do not log trailing whitespace
244430,Print to stderr when attach failed
287087,Adding defer wg.Done() Statement To logs.go
211201,"Fix GCE since KUBE_ADMIN_TOKEN is never set,"
284856,Correct test name for existing E2E related to active deadline in jobs
252774,"fix missing argument for Errorf(%v): format reads arg 1, have only 0 args"
270328,Fix a typo in kubeadm/GetEtcdPodSpec
275500,"remove check ""d >= 0"" since go 1.8 is no longer supported on master branch"
228795,Fix #4834 - wrong API version ID for ContainerManifest
234976,Describe more clearly
238301,clean up generated content in stop-kubemark.sh
237968,Trivial whitespace fix in `kubectl port-forward
277561,fix parsing 'crictl pods -q' output
232513,"AWS: Query by subnet-id, if we have it"
275327,Automated cherry pick of #60842: Bump Cluster Autoscaler to 1.1.2
273664,correct typo in HorizontalPodAutoscaler status condition
248710,Update CHANGELOG.md
210287,Change a != to a < to fix kubecfg.
289741,fix Security Context should run with an image specified user ID
245622,disconnect contrib/mesos
235249,AWS: Log the distro when we don't recognize it
264677,Bump Cluster Autoscaler to 0.7.0-beta1
228864,Fix URL for Elasticsearch
292934,Automated cherry pick of #87090: changelog: clarify 1.17 upgrade requirements
276282,Fixing Update Function in FakeCustomStore
279206,kubelet: volumemanager: poll immediate when waiting for volume attachment
250000,Fix regex match doc of procfs.PidOf
282763,Fix typo cgroupDriver -> cgroup-driver
290968,Add linux selector to kube-proxy yaml.
249419,fixing source for heapster eventer in kubemark
239705,Updated default k8s release to 1.1.8 in cluster/ubuntu/download-relea…
253563,Block on projected volume data fetch failure
261626,Log error from ensureDNSRecords
266206,Increase backoffLimit for job that we expect to fail several times
237577,Remove JENKINS_EXPLICIT_VERSION from e2e.sh
293849,Bump Cluster-Autoscaler to 1.18.0
242826,"delete the redundant word ""a"""
240330,updating broken url
279056,Add dnsmasq to test/images/dnsutils
270448,Fix representation of the pv's capacity which provisioned by glusterfs
291616,add myself to sig-network-approvers
247372,update gazel usage in bazel.md
229576,Fix typo.
252989,Ignore ErrNotFound when delete LB resources
245284,examples/javaee: fix resource type abbreviation for service
243195,"""server.go"" directory error"
261464,fix a typo
210905,build-image: use golang:cross
268062,Fix nil pointer panic in service LB e2e tests
283543,Added missing quote
229811,Using gcr.io/google_containers/etcd:2.0.8
213176,Report the found minions during validation of cluster
276779,support simultaneous kubeadm --v and --config
241684,Bumped Cluster Autoscaler to v0.1.0
293552,[kubeadm]: Fix CoreDNS unsupported preflight check
285361,fix error 'coresponding'
234067,Fix typo that caused an error at end of vagrant up
210702,Adding files to Godeps should not trigger gofmt or boilerplate warnings
246665,build-tools/README word error
275241,Fix a grammatical error in a comment
248951,Update dashboard version to v1.5.1
251842,Test pull request; please ignore
235920,fix typo in api-converntions.md
241074,e2e: Enable persistent volume test
289570,Fix typo: nameName -> newName
282314,Device plugins: fix e2e test
234873,KubeProxy e2e test is still slow
291628,fix broken link:https://kubernetes.io/docs/concepts/overview/object-m…
211545,Fix error in build package_full_tarball
252049,refer to const
230560,Update pods.md
276090,Make FAIL_SWAP_ON warning message clear
294252,"Fixes a flaky test, by adding kubectl wait for delete deployment in apply.sh"
